"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,89272,1
78514,89272,1,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,91647,0
78514,91647,0,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89776,1
78514,89776,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89815,1
78514,89815,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89845,1
78514,89845,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89833,1
78514,89833,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,89809,1
78514,89809,1,173912,0
78514,173912,0,173910,1
78514,173910,1,173894,1
78514,173894,1,173941,1
78514,173941,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78514,91653,1,91653,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93178,1
78515,93178,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93189,1
78515,93189,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,93191,1
78515,93191,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85097,1
78515,85097,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85665,1
78515,85665,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,85668,1
78515,85668,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,89292,1
78515,89292,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91393,1
78515,91393,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
78515,91376,1,91376,1
