23,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,1,1,1,1,0,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,16,2,24,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,16,2,24,23,5,6,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,38,2,3,,,,,,,,,,,,,,,,,,
1,0,1,1,0,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,37,1,56,2,24,,,,,,,,,,,,,,,,,
0,1,1,0,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
15,1,56,2,3,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,37,1,2,18,,,,,,,,,,,,,,,,,,
0,0,1,0,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,38,2,24,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,1,2,24,4,5,45,,,,,,,,,,,,,,,,
1,1,1,1,1,1,0,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
37,16,38,2,24,4,5,45,21,,,,,,,,,,,,,,
1,0,1,1,1,1,0,1,1,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,37,1,2,24,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,21,,,,,,,,,,,,,,,,
0,0,0,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,2,24,23,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
26,24,4,5,6,7,8,9,20,,,,,,,,,,,,,,
0,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
1,38,2,18,17,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,19,1,2,4,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
16,2,3,4,5,4,,,,,,,,,,,,,,,,,
0,1,0,1,1,1,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
1,2,24,4,5,6,21,,,,,,,,,,,,,,,,
0,1,1,0,1,1,1,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,1,2,24,4,5,6,21,,,,,,,,,,,,,,,
1,0,1,1,0,1,0,0,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
16,2,3,23,6,7,8,9,13,40,,,,,,,,,,,,,
0,1,0,0,1,1,1,1,1,1,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,
16,2,24,4,5,6,7,8,30,37,9,13,40,42,,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
16,2,31,4,5,,,,,,,,,,,,,,,,,,
0,1,1,0,0,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
16,38,2,24,17,5,6,21,,,,,,,,,,,,,,,
0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
16,2,18,4,5,6,21,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
16,2,3,5,6,25,40,,,,,,,,,,,,,,,,
1,1,0,1,0,1,0,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
16,2,3,6,25,39,,,,,,,,,,,,,,,,,
0,1,1,1,0,1,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
2,3,5,45,21,10,,,,,,,,,,,,,,,,,
1,1,0,1,1,0,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
2,3,4,5,6,7,8,9,40,46,,,,,,,,,,,,,
1,1,1,0,1,0,0,1,0,1,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
1,2,3,11,5,6,21,40,,,,,,,,,,,,,,,
1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
2,24,28,5,6,44,40,39,,,,,,,,,,,,,,,
1,1,0,1,1,0,1,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
2,3,17,5,6,21,10,39,46,,,,,,,,,,,,,,
1,0,1,1,0,1,1,1,1,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
2,24,17,5,45,25,39,,,,,,,,,,,,,,,,
0,1,1,1,1,0,1,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
2,24,5,6,21,40,39,46,,,,,,,,,,,,,,,
1,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
2,3,4,5,6,7,40,39,46,48,,,,,,,,,,,,,
0,1,0,1,0,1,0,1,1,1,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
16,2,24,6,21,10,,,,,,,,,,,,,,,,,
0,1,1,1,1,1,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
1,38,2,18,6,21,40,39,,,,,,,,,,,,,,,
0,1,0,1,1,1,1,1,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
3,4,5,6,7,8,9,46,,,,,,,,,,,,,,,
0,1,1,1,1,1,1,0,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
2,24,5,6,21,10,46,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
16,38,2,24,5,45,40,39,,,,,,,,,,,,,,,
1,1,0,1,1,0,1,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
16,2,24,28,5,6,21,40,39,,,,,,,,,,,,,,
0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
16,2,3,5,6,40,39,,,,,,,,,,,,,,,,
0,1,1,1,1,0,1,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,
21,2,24,23,6,7,8,9,57,40,39,46,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
1,2,31,5,6,21,40,39,,,,,,,,,,,,,,,
1,1,1,1,0,0,1,0,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
2,24,17,5,6,7,8,30,40,39,46,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
16,2,24,5,6,21,40,39,,,,,,,,,,,,,,,
1,1,1,1,0,0,1,0,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
16,2,24,28,6,21,39,,,,,,,,,,,,,,,,
0,1,1,1,1,1,1,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
16,2,3,4,5,45,21,40,39,,,,,,,,,,,,,,
0,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
16,2,24,5,6,25,40,,,,,,,,,,,,,,,,
1,1,1,1,0,0,1,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
2,24,4,5,6,21,10,39,,,,,,,,,,,,,,,
0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
16,2,3,5,6,21,40,39,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
2,3,23,5,6,21,40,39,,,,,,,,,,,,,,,
1,0,1,0,1,1,1,1,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,24,23,5,6,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
1,2,24,23,5,45,25,,,,,,,,,,,,,,,,
1,0,1,1,1,1,1,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,4,6,21,,,,,,,,,,,,,,,,
1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
16,2,3,23,6,25,,,,,,,,,,,,,,,,,
0,0,1,1,1,1,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
1,2,3,23,5,6,7,8,9,,,,,,,,,,,,,,
1,1,0,1,1,1,1,1,0,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
16,66,2,3,23,5,,,,,,,,,,,,,,,,,
0,1,1,1,1,1,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
1,56,2,24,4,5,6,7,8,9,13,,,,,,,,,,,,
1,0,0,1,1,1,0,0,0,1,1,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
32,1,38,2,24,23,45,7,8,9,10,,,,,,,,,,,,
1,0,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
16,56,2,24,4,5,6,7,8,9,13,,,,,,,,,,,,
1,1,0,0,0,1,1,1,1,1,1,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,4,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
1,2,24,4,5,45,,,,,,,,,,,,,,,,,
0,1,0,1,1,0,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,3,28,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,45,,,,,,,,,,,,,,,,,
0,1,0,0,1,1,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
15,1,2,24,23,6,21,,,,,,,,,,,,,,,,
1,0,0,1,1,1,0,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
16,2,3,4,5,45,7,,,,,,,,,,,,,,,,
0,1,1,1,1,0,1,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
4,5,6,7,8,9,53,73,,,,,,,,,,,,,,,
1,1,0,1,0,1,1,1,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
3,4,6,21,51,53,,,,,,,,,,,,,,,,,
0,1,1,1,0,1,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
3,23,6,55,53,72,,,,,,,,,,,,,,,,,
0,1,0,1,0,0,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
3,4,5,6,25,53,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,19,1,2,18,53,,,,,,,,,,,,,,,,,
1,1,1,1,1,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
23,5,6,7,53,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,3,4,5,61,,,,,,,,,,,,,,,
1,0,0,1,1,1,1,0,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,
43,27,26,32,15,1,2,3,4,5,6,25,,,,,,,,,,,
1,0,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,37,1,38,2,3,,,,,,,,,,,,,,,,,
0,1,1,1,1,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,32,15,1,2,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,16,43,32,1,2,38,2,,,,,,,,,,,,,,,
1,0,0,0,1,1,1,0,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
3,4,5,6,21,68,50,49,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
4,6,7,8,9,53,50,49,,,,,,,,,,,,,,,
0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
4,5,6,7,8,9,53,73,,,,,,,,,,,,,,,
1,0,1,1,1,1,1,0,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
2,24,51,53,54,,,,,,,,,,,,,,,,,,
1,0,1,1,0,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
3,4,5,6,7,8,9,53,,,,,,,,,,,,,,,
0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
63,53,54,51,53,73,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
3,4,5,6,21,55,53,,,,,,,,,,,,,,,,
0,1,1,1,0,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,35,19,35,,,,,,,,,,,,,,,,,,
1,0,1,1,0,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
43,37,1,2,3,17,5,61,55,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
31,23,1,2,18,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
16,2,3,23,5,45,7,8,9,13,40,39,46,48,50,49,53,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
37,1,2,3,23,5,45,,,,,,,,,,,,,,,,
1,0,1,1,1,0,0,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,20,,,,,,,,,,,,,
1,1,0,1,1,1,0,0,1,1,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
2,3,23,5,6,7,8,9,13,40,,,,,,,,,,,,,
1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,
16,2,3,4,5,6,7,8,9,41,40,39,46,47,,,,,,,,,
1,1,1,1,1,1,0,0,1,0,1,1,1,1,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,15,1,2,24,4,,,,,,,,,,,,,,,,,
1,0,0,1,0,1,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,17,5,6,25,,,,,,,,,,,,,,,
1,1,1,0,1,1,1,1,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
32,16,2,3,4,5,6,7,8,9,,,,,,,,,,,,,
1,0,1,0,1,0,1,1,1,1,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,4,5,45,,,,,,,,,,,,,,,,
1,1,1,0,1,0,0,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
16,2,24,4,5,6,7,8,30,,,,,,,,,,,,,,
0,1,1,0,1,1,1,1,1,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
37,19,1,38,2,3,4,61,,,,,,,,,,,,,,,
0,1,1,0,1,1,0,0,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
1,2,24,23,45,6,7,,,,,,,,,,,,,,,,
0,1,0,0,1,0,1,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,45,,,,,,,,,,,,,,,,,
1,1,1,1,1,0,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
15,16,38,2,3,23,6,25,8,30,,,,,,,,,,,,,
1,0,1,1,1,0,1,1,0,0,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
38,2,3,4,5,6,7,8,9,,,,,,,,,,,,,,
1,1,0,1,1,1,0,1,1,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
19,16,2,24,4,5,6,,,,,,,,,,,,,,,,
0,1,1,1,1,0,1,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
16,38,2,24,4,5,6,7,8,9,10,,,,,,,,,,,,
1,1,1,1,1,0,1,1,1,1,0,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
6,25,2,24,17,5,6,25,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
32,1,56,2,3,4,5,6,21,,,,,,,,,,,,,,
1,1,1,1,1,0,1,1,0,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,19,16,2,24,11,3,28,,,,,,,,,,,,,,,
1,1,0,1,0,1,1,1,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
37,1,2,3,4,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
6,25,2,3,4,5,6,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
16,38,2,24,4,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
24,23,6,25,8,9,41,40,,,,,,,,,,,,,,,
1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,1,2,24,23,5,6,7,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,37,1,2,24,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
16,2,24,23,5,6,7,8,9,13,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
15,1,2,26,32,1,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
37,1,56,26,32,16,,,,,,,,,,,,,,,,,
0,0,0,0,0,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,26,37,1,,,,,,,,,,,,,,,,,,
0,1,1,1,0,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,19,16,26,37,1,,,,,,,,,,,,,,,,,
1,0,0,1,1,1,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,1,2,26,37,1,,,,,,,,,,,,,,,,,
0,0,1,0,1,0,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
43,32,16,66,26,32,1,2,,,,,,,,,,,,,,,
1,1,0,0,0,1,1,0,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
1,2,18,43,32,1,2,18,,,,,,,,,,,,,,,
1,0,1,0,1,0,1,1,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,19,1,26,32,16,,,,,,,,,,,,,,,,,
1,1,0,1,1,0,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
43,37,34,43,37,1,38,2,,,,,,,,,,,,,,,
1,0,1,0,1,1,1,0,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
27,1,26,32,16,,,,,,,,,,,,,,,,,,
0,0,1,1,0,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
1,2,18,43,32,1,2,18,,,,,,,,,,,,,,,
1,1,1,0,1,1,1,1,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,1,43,32,15,1,66,,,,,,,,,,,,,,,,
1,0,1,1,1,0,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,26,32,1,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
50,64,51,51,53,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
50,49,51,53,54,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,27,43,32,1,56,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,32,1,38,2,,,,,,,,,,,,,,,,,,
1,1,1,0,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,1,26,27,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,70,43,37,15,,,,,,,,,,,,,,,,,,
0,0,1,0,1,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,1,2,26,32,1,2,24,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,43,32,1,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
37,1,26,37,34,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,26,32,1,,,,,,,,,,,,,,,,,,
0,0,1,0,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,26,37,1,38,2,18,,,,,,,,,,,,,,,,
1,1,1,0,0,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
1,2,43,32,1,,,,,,,,,,,,,,,,,,
0,1,1,0,0,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
1,2,18,43,32,1,,,,,,,,,,,,,,,,,
1,1,0,1,1,1,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,26,32,1,2,18,,,,,,,,,,,,,,
0,1,1,1,0,1,1,1,1,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
43,37,34,26,37,1,38,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
6,7,8,9,13,40,39,,,,,,,,,,,,,,,,
1,0,1,0,1,1,1,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
7,8,9,13,40,39,46,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
41,40,39,46,48,50,49,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
4,5,6,7,8,30,,,,,,,,,,,,,,,,,
0,1,1,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
4,6,7,8,9,,,,,,,,,,,,,,,,,,
0,1,1,0,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
5,6,7,8,9,10,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,24,4,5,45,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
6,7,8,9,13,40,39,47,48,50,49,53,72,,,,,,,,,,
1,1,1,1,0,1,1,1,1,1,0,0,1,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
4,5,6,7,8,9,,,,,,,,,,,,,,,,,
1,1,0,1,0,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
6,7,8,9,22,,,,,,,,,,,,,,,,,,
0,0,1,1,0,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,4,5,6,7,8,9,,,,,,,,,,,,,
1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,2,24,17,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,38,2,18,,,,,,,,,,,,,,,,,,
1,1,1,1,0,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,19,1,2,3,4,5,,,,,,,,,,,,,,,,
1,1,1,1,0,1,1,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,16,2,3,4,5,6,7,,,,,,,,,,,,,,,
1,1,0,1,1,1,1,0,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,23,5,6,21,,,,,,,,,,,,,,,
1,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
16,66,2,3,23,5,6,7,8,30,41,,,,,,,,,,,,
0,0,1,1,1,0,1,0,1,1,1,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
23,5,6,7,8,9,40,39,46,,,,,,,,,,,,,,
0,1,1,0,1,1,1,1,1,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
16,2,3,23,6,7,8,9,,,,,,,,,,,,,,,
0,1,1,1,1,0,1,1,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
1,2,24,4,5,6,7,8,9,13,40,39,46,,,,,,,,,,
1,1,1,1,1,1,1,0,1,1,0,1,1,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
1,2,24,4,5,6,7,8,9,13,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
26,37,3,4,5,6,7,8,9,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
32,1,2,24,4,5,6,7,8,9,,,,,,,,,,,,,
0,1,1,1,1,0,1,0,1,1,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
